CoM_x_control,new_EP_lx,new_EP_rx
-0.001627,2.094911,-0.369797
-0.001083,2.245878,-0.486882
-0.001474,2.240891,-0.621693
-0.003073,2.119452,-0.779137
-0.005518,1.935053,-0.964947
-0.008766,1.714113,-1.185887
-0.012097,1.450000,-1.450000
-0.015055,1.185887,-1.714113
-0.018150,0.964947,-1.935053
-0.021573,0.779137,-2.119452
-0.024915,0.621693,-2.240891
-0.027552,0.486882,-2.245878
-0.027764,0.369797,-2.094911
-0.026107,0.266175,-1.771744
-0.022131,0.172243,-1.287086
-0.016093,0.084582,-0.677543
-0.009631,-0.000000,0.000000
-0.003485,-0.084582,0.677543
0.000924,-0.172243,1.287086
0.003726,-0.266175,1.771744
0.005275,-0.369797,2.094911
0.006198,-0.486882,2.245878
0.005746,-0.621693,2.240891
0.003770,-0.779137,2.119452
0.000618,-0.964947,1.935053
-0.003626,-1.185887,1.714113
-0.007986,-1.450000,1.450000
-0.012443,-1.714113,1.185887
-0.017180,-1.935053,0.964947
-0.021545,-2.119452,0.779137
-0.024861,-2.240891,0.621693
-0.027507,-2.245878,0.486882
-0.028226,-2.094911,0.369797
-0.026722,-1.771744,0.266175
-0.023267,-1.287086,0.172243
-0.018352,-0.677543,0.084582
-0.013192,0.000000,0.000000
-0.008293,0.677543,-0.084582
-0.004511,1.287086,-0.172243
-0.002063,1.771744,-0.266175
-0.000476,2.094911,-0.369797
0.001024,2.245878,-0.486882
0.001504,2.240891,-0.621693
0.000589,2.119452,-0.779137
-0.001649,1.935053,-0.964947
-0.005036,1.714113,-1.185887
-0.008572,1.450000,-1.450000
-0.012008,1.185887,-1.714113
-0.015976,0.964947,-1.935053
-0.020402,0.779137,-2.119452
-0.024858,0.621693,-2.240891
-0.028789,0.486882,-2.245878
-0.029931,0.369797,-2.094911
-0.028568,0.266175,-1.771744
-0.024503,0.172243,-1.287086
-0.018114,0.084582,-0.677543
-0.011035,-0.000000,0.000000
-0.004207,-0.084582,0.677543
0.000882,-0.172243,1.287086
0.004217,-0.266175,1.771744
0.006000,-0.369797,2.094911
0.006955,-0.486882,2.245878
0.006486,-0.621693,2.240891
0.004573,-0.779137,2.119452
0.001447,-0.964947,1.935053
-0.002824,-1.185887,1.714113
-0.007382,-1.450000,1.450000
-0.011945,-1.714113,1.185887
-0.016798,-1.935053,0.964947
-0.021488,-2.119452,0.779137
-0.025252,-2.240891,0.621693
-0.028048,-2.245878,0.486882
-0.028595,-2.094911,0.369797
-0.027268,-1.771744,0.266175
-0.023574,-1.287086,0.172243
-0.018148,-0.677543,0.084582
-0.012846,0.000000,-0.000000
-0.007907,0.677543,-0.084582
-0.004257,1.287086,-0.172243
-0.002079,1.771744,-0.266175
-0.000745,2.094911,-0.369797
0.000528,2.245878,-0.486882
0.000841,2.240891,-0.621693
-0.000137,2.119452,-0.779137
-0.002569,1.935053,-0.964947
-0.006084,1.714113,-1.185887
-0.009561,1.450000,-1.450000
-0.012616,1.185887,-1.714113
-0.016493,0.964947,-1.935053
-0.021249,0.779137,-2.119452
-0.025780,0.621693,-2.240891
-0.028958,0.486882,-2.245878
-0.029126,0.369797,-2.094911
-0.027582,0.266175,-1.771744
-0.023317,0.172243,-1.287086
-0.016751,0.084582,-0.677543
-0.009879,-0.000000,0.000000
-0.003237,-0.084582,0.677543
0.001648,-0.172243,1.287086
0.004515,-0.266175,1.771744
0.005781,-0.369797,2.094911
0.006023,-0.486882,2.245878
0.005434,-0.621693,2.240891
0.003360,-0.779137,2.119452
-0.000019,-0.964947,1.935053
-0.004356,-1.185887,1.714113
-0.009275,-1.450000,1.450000
-0.013931,-1.714113,1.185887
-0.018485,-1.935053,0.964947
-0.022361,-2.119452,0.779137
-0.025166,-2.240891,0.621693
-0.026540,-2.245878,0.486882
-0.026773,-2.094911,0.369797
-0.024963,-1.771744,0.266175
-0.021136,-1.287086,0.172243
-0.016144,-0.677543,0.084582
-0.010684,0.000000,0.000000
-0.006198,0.677543,-0.084582
-0.002877,1.287086,-0.172243
-0.001151,1.771744,-0.266175
-0.000120,2.094911,-0.369797
0.000771,2.245878,-0.486882
0.001021,2.240891,-0.621693
-0.000040,2.119452,-0.779137
-0.002294,1.935053,-0.964947
-0.005706,1.714113,-1.185887
-0.009770,1.450000,-1.450000
-0.013238,1.185887,-1.714113
-0.016621,0.964947,-1.935053
-0.021110,0.779137,-2.119452
-0.025957,0.621693,-2.240891
-0.029418,0.486882,-2.245878
-0.031728,0.369797,-2.094911
-0.031052,0.266175,-1.771744
-0.027140,0.172243,-1.287086
-0.020732,0.084582,-0.677543
-0.012814,0.000000,0.000000
-0.005821,-0.084582,0.677543
-0.000607,-0.172243,1.287086
0.002273,-0.266175,1.771744
0.004055,-0.369797,2.094911
0.004761,-0.486882,2.245878
0.004177,-0.621693,2.240891
0.002167,-0.779137,2.119452
-0.001052,-0.964947,1.935053
-0.005168,-1.185887,1.714113
-0.009612,-1.450000,1.450000
-0.013747,-1.714113,1.185887
-0.017699,-1.935053,0.964947
-0.021310,-2.119452,0.779137
-0.024461,-2.240891,0.621693
-0.026159,-2.245878,0.486882
-0.026752,-2.094911,0.369797
-0.025559,-1.771744,0.266175
-0.022388,-1.287086,0.172243
-0.017674,-0.677543,0.084582
-0.012423,0.000000,0.000000
-0.008063,0.677543,-0.084582
-0.004739,1.287086,-0.172243
-0.002764,1.771744,-0.266175
-0.001263,2.094911,-0.369797
-0.000177,2.245878,-0.486882
0.000003,2.240891,-0.621693
-0.001050,2.119452,-0.779137
-0.002990,1.935053,-0.964947
-0.005890,1.714113,-1.185887
-0.009113,1.450000,-1.450000
-0.012314,1.185887,-1.714113
-0.015903,0.964947,-1.935053
-0.020021,0.779137,-2.119452
-0.024093,0.621693,-2.240891
-0.026507,0.486882,-2.245878
-0.027816,0.369797,-2.094911
-0.027105,0.266175,-1.771744
-0.024061,0.172243,-1.287086
-0.018589,0.084582,-0.677543
-0.011744,0.000000,0.000000
-0.005700,-0.084582,0.677543
-0.001018,-0.172243,1.287086
0.001772,-0.266175,1.771744
0.003492,-0.369797,2.094911
0.003896,-0.486882,2.245878
0.002939,-0.621693,2.240891
0.000552,-0.779137,2.119452
-0.002922,-0.964947,1.935053
-0.007280,-1.185887,1.714113
-0.011553,-1.450000,1.450000
-0.015273,-1.714113,1.185887
-0.019190,-1.935053,0.964947
-0.022599,-2.119452,0.779137
-0.025116,-2.240891,0.621693
-0.026246,-2.245878,0.486882
-0.026228,-2.094911,0.369797
-0.024083,-1.771744,0.266175
-0.020196,-1.287086,0.172243
-0.015395,-0.677543,0.084582
-0.010353,0.000000,-0.000000
-0.006512,0.677543,-0.084582
-0.004088,1.287086,-0.172243
-0.003241,1.771744,-0.266175
-0.002986,2.094911,-0.369797
-0.003070,2.245878,-0.486882
-0.003776,2.240891,-0.621693
-0.005481,2.119452,-0.779137
-0.007928,1.935053,-0.964947
-0.010664,1.714113,-1.185887
-0.013436,1.450000,-1.450000
-0.015620,1.185887,-1.714113
-0.017752,0.964947,-1.935053
-0.020776,0.779137,-2.119452
-0.023734,0.621693,-2.240891
-0.024916,0.486882,-2.245878
-0.024997,0.369797,-2.094911
-0.023636,0.266175,-1.771744
-0.020505,0.172243,-1.287086
-0.015302,0.084582,-0.677543
-0.009004,0.000000,0.000000
-0.003677,-0.084582,0.677543
0.000290,-0.172243,1.287086
0.002625,-0.266175,1.771744
0.003975,-0.369797,2.094911
0.003932,-0.486882,2.245878
0.002499,-0.621693,2.240891
-0.000425,-0.779137,2.119452
-0.004475,-0.964947,1.935053
-0.009381,-1.185887,1.714113
-0.014157,-1.450000,1.450000
-0.018338,-1.714113,1.185887
-0.022226,-1.935053,0.964947
-0.024900,-2.119452,0.779137
-0.026464,-2.240891,0.621693
-0.026230,-2.245878,0.486882
-0.024681,-2.094911,0.369797
-0.021061,-1.771744,0.266175
-0.015791,-1.287086,0.172243
-0.010323,-0.677543,0.084582
-0.005321,0.000000,0.000000
-0.002004,0.677543,-0.084582
-0.000324,1.287086,-0.172243
-0.000055,1.771744,-0.266175
-0.000000,2.094911,-0.369797
-0.000219,2.245878,-0.486882
-0.001071,2.240891,-0.621693
-0.003015,2.119452,-0.779137
-0.005836,1.935053,-0.964947
-0.009442,1.714113,-1.185887
-0.013271,1.450000,-1.450000
-0.015979,1.185887,-1.714113
-0.018462,0.964947,-1.935053
-0.021867,0.779137,-2.119452
-0.025522,0.621693,-2.240891
-0.027297,0.486882,-2.245878
-0.027493,0.369797,-2.094911
-0.025486,0.266175,-1.771744
-0.021381,0.172243,-1.287086
-0.015616,0.084582,-0.677543
-0.008950,0.000000,0.000000
-0.003694,-0.084582,0.677543
0.000223,-0.172243,1.287086
0.002910,-0.266175,1.771744
0.004567,-0.369797,2.094911
0.004941,-0.486882,2.245878
0.004068,-0.621693,2.240891
0.001606,-0.779137,2.119452
-0.002150,-0.964947,1.935053
-0.006773,-1.185887,1.714113
-0.011373,-1.450000,1.450000
-0.015487,-1.714113,1.185887
-0.019455,-1.935053,0.964947
-0.022728,-2.119452,0.779137
-0.025351,-2.240891,0.621693
-0.026679,-2.245878,0.486882
-0.026726,-2.094911,0.369797
-0.024589,-1.771744,0.266175
-0.020715,-1.287086,0.172243
-0.016705,-0.677543,0.084582
-0.012279,0.000000,0.000000
-0.008063,0.677543,-0.084582
-0.004797,1.287086,-0.172243
-0.002532,1.771744,-0.266175
-0.000850,2.094911,-0.369797
0.000327,2.245878,-0.486882
0.000808,2.240891,-0.621693
0.000349,2.119452,-0.779137
-0.001584,1.935053,-0.964947
-0.004641,1.714113,-1.185887
-0.008250,1.450000,-1.450000
-0.011999,1.185887,-1.714113
-0.016229,0.964947,-1.935053
-0.020791,0.779137,-2.119452
-0.025050,0.621693,-2.240891
-0.028570,0.486882,-2.245878
-0.029384,0.369797,-2.094911
-0.027364,0.266175,-1.771744
-0.022645,0.172243,-1.287086
-0.015989,0.084582,-0.677543
-0.008657,-0.000000,0.000000
-0.001685,-0.084582,0.677543
0.003218,-0.172243,1.287086
0.006133,-0.266175,1.771744
0.007419,-0.369797,2.094911
0.007680,-0.486882,2.245878
0.006342,-0.621693,2.240891
0.003572,-0.779137,2.119452
-0.000354,-0.964947,1.935053
-0.005446,-1.185887,1.714113
-0.010462,-1.450000,1.450000
-0.015025,-1.714113,1.185887
-0.019451,-1.935053,0.964947
-0.023580,-2.119452,0.779137
-0.026685,-2.240891,0.621693
-0.028907,-2.245878,0.486882
-0.029115,-2.094911,0.369797
-0.027255,-1.771744,0.266175
-0.023054,-1.287086,0.172243
-0.017229,-0.677543,0.084582
-0.011599,0.000000,-0.000000
-0.006517,0.677543,-0.084582
-0.002860,1.287086,-0.172243
-0.000619,1.771744,-0.266175
0.000597,2.094911,-0.369797
0.001606,2.245878,-0.486882
0.001605,2.240891,-0.621693
0.000173,2.119452,-0.779137
-0.002394,1.935053,-0.964947
-0.005831,1.714113,-1.185887
-0.009723,1.450000,-1.450000
-0.013867,1.185887,-1.714113
-0.018022,0.964947,-1.935053
-0.022202,0.779137,-2.119452
-0.026298,0.621693,-2.240891
-0.029765,0.486882,-2.245878
-0.030565,0.369797,-2.094911
-0.028870,0.266175,-1.771744
-0.024161,0.172243,-1.287086
-0.016968,0.084582,-0.677543
-0.009181,0.000000,0.000000
-0.001784,-0.084582,0.677543
0.003377,-0.172243,1.287086
0.006227,-0.266175,1.771744
0.007520,-0.369797,2.094911
0.008134,-0.486882,2.245878
0.007218,-0.621693,2.240891
0.004631,-0.779137,2.119452
0.000608,-0.964947,1.935053
-0.004353,-1.185887,1.714113
-0.009357,-1.450000,1.450000
-0.013976,-1.714113,1.185887
-0.018658,-1.935053,0.964947
-0.023405,-2.119452,0.779137
-0.027107,-2.240891,0.621693
-0.029354,-2.245878,0.486882
-0.028954,-2.094911,0.369797
-0.026720,-1.771744,0.266175
-0.023534,-1.287086,0.172243
-0.018418,-0.677543,0.084582
-0.011962,0.000000,0.000000
-0.006177,0.677543,-0.084582
-0.001973,1.287086,-0.172243
0.000594,1.771744,-0.266175
0.002173,2.094911,-0.369797
0.003294,2.245878,-0.486882
0.003648,2.240891,-0.621693
0.002492,2.119452,-0.779137
-0.000029,1.935053,-0.964947
-0.003782,1.714113,-1.185887
-0.008179,1.450000,-1.450000
-0.012426,1.185887,-1.714113
-0.016664,0.964947,-1.935053
-0.021249,0.779137,-2.119452
-0.025768,0.621693,-2.240891
-0.028491,0.486882,-2.245878
-0.029531,0.369797,-2.094911
-0.027730,0.266175,-1.771744
-0.023077,0.172243,-1.287086
-0.016085,0.084582,-0.677543
-0.007857,0.000000,0.000000
-0.000797,-0.084582,0.677543
0.004351,-0.172243,1.287086
0.006865,-0.266175,1.771744
0.008008,-0.369797,2.094911
0.007818,-0.486882,2.245878
0.006195,-0.621693,2.240891
0.003237,-0.779137,2.119452
-0.000845,-0.964947,1.935053
-0.005653,-1.185887,1.714113
-0.010788,-1.450000,1.450000
-0.015491,-1.714113,1.185887
-0.020132,-1.935053,0.964947
-0.024070,-2.119452,0.779137
-0.026952,-2.240891,0.621693
-0.028425,-2.245878,0.486882
-0.028653,-2.094911,0.369797
-0.026715,-1.771744,0.266175
-0.022715,-1.287086,0.172243
-0.017402,-0.677543,0.084582
-0.011524,0.000000,-0.000000
-0.006645,0.677543,-0.084582
-0.003037,1.287086,-0.172243
-0.001002,1.771744,-0.266175
0.000457,2.094911,-0.369797
0.001441,2.245878,-0.486882
0.001572,2.240891,-0.621693
0.000446,2.119452,-0.779137
-0.001923,1.935053,-0.964947
-0.005401,1.714113,-1.185887
-0.009310,1.450000,-1.450000
-0.012789,1.185887,-1.714113
-0.016411,0.964947,-1.935053
-0.020799,0.779137,-2.119452
-0.025340,0.621693,-2.240891
-0.028345,0.486882,-2.245878
-0.029823,0.369797,-2.094911
-0.028390,0.266175,-1.771744
-0.024075,0.172243,-1.287086
-0.017448,0.084582,-0.677543
-0.009530,-0.000000,0.000000
-0.002740,-0.084582,0.677543
0.002168,-0.172243,1.287086
0.004792,-0.266175,1.771744
0.006353,-0.369797,2.094911
0.006600,-0.486882,2.245878
0.004657,-0.621693,2.240891
0.001521,-0.779137,2.119452
-0.001937,-0.964947,1.935053
-0.006301,-1.185887,1.714113
-0.011141,-1.450000,1.450000
-0.015351,-1.714113,1.185887
-0.019349,-1.935053,0.964947
-0.023239,-2.119452,0.779137
-0.026392,-2.240891,0.621693
-0.028033,-2.245878,0.486882
-0.028481,-2.094911,0.369797
-0.026585,-1.771744,0.266175
-0.022704,-1.287086,0.172243
-0.017424,-0.677543,0.084582
-0.011311,0.000000,-0.000000
-0.006426,0.677543,-0.084582
-0.003123,1.287086,-0.172243
-0.001583,1.771744,-0.266175
-0.000696,2.094911,-0.369797
-0.000338,2.245878,-0.486882
-0.000757,2.240891,-0.621693
-0.002279,2.119452,-0.779137
-0.004815,1.935053,-0.964947
-0.008245,1.714113,-1.185887
-0.011719,1.450000,-1.450000
-0.014517,1.185887,-1.714113
-0.017458,0.964947,-1.935053
-0.021282,0.779137,-2.119452
-0.025365,0.621693,-2.240891
-0.027534,0.486882,-2.245878
-0.028208,0.369797,-2.094911
-0.026840,0.266175,-1.771744
-0.023434,0.172243,-1.287086
-0.018286,0.084582,-0.677543
-0.012033,0.000000,0.000000
-0.006484,-0.084582,0.677543
-0.002155,-0.172243,1.287086
0.000828,-0.266175,1.771744
0.003083,-0.369797,2.094911
0.003910,-0.486882,2.245878
0.003249,-0.621693,2.240891
0.000991,-0.779137,2.119452
-0.002496,-0.964947,1.935053
-0.007082,-1.185887,1.714113
-0.011851,-1.450000,1.450000
-0.015681,-1.714113,1.185887
-0.019558,-1.935053,0.964947
-0.023347,-2.119452,0.779137
-0.026099,-2.240891,0.621693
-0.027966,-2.245878,0.486882
-0.027959,-2.094911,0.369797
-0.025894,-1.771744,0.266175
-0.021864,-1.287086,0.172243
-0.016300,-0.677543,0.084582
-0.011001,0.000000,0.000000
-0.006587,0.677543,-0.084582
-0.003305,1.287086,-0.172243
-0.001033,1.771744,-0.266175
0.000638,2.094911,-0.369797
0.002228,2.245878,-0.486882
0.002754,2.240891,-0.621693
0.001880,2.119452,-0.779137
-0.000554,1.935053,-0.964947
-0.004198,1.714113,-1.185887
-0.008107,1.450000,-1.450000
-0.011886,1.185887,-1.714113
-0.016305,0.964947,-1.935053
-0.021307,0.779137,-2.119452
-0.025921,0.621693,-2.240891
-0.029608,0.486882,-2.245878
-0.030510,0.369797,-2.094911
-0.028941,0.266175,-1.771744
-0.024232,0.172243,-1.287086
-0.017123,0.084582,-0.677543
-0.009746,0.000000,0.000000
-0.002932,-0.084582,0.677543
0.002025,-0.172243,1.287086
0.005145,-0.266175,1.771744
0.006810,-0.369797,2.094911
0.007811,-0.486882,2.245878
0.007252,-0.621693,2.240891
0.005012,-0.779137,2.119452
0.001689,-0.964947,1.935053
-0.002415,-1.185887,1.714113
-0.006667,-1.450000,1.450000
-0.011079,-1.714113,1.185887
-0.016027,-1.935053,0.964947
-0.020834,-2.119452,0.779137
-0.024650,-2.240891,0.621693
-0.027811,-2.245878,0.486882
-0.028852,-2.094911,0.369797
-0.027681,-1.771744,0.266175
-0.024194,-1.287086,0.172243
-0.018942,-0.677543,0.084582
-0.013422,0.000000,-0.000000
-0.008302,0.677543,-0.084582
-0.004795,1.287086,-0.172243
-0.002884,1.771744,-0.266175
-0.001957,2.094911,-0.369797
-0.001237,2.245878,-0.486882
-0.001333,2.240891,-0.621693
-0.002422,2.119452,-0.779137
-0.004330,1.935053,-0.964947
-0.007078,1.714113,-1.185887
-0.010013,1.450000,-1.450000
-0.012648,1.185887,-1.714113
-0.015618,0.964947,-1.935053
-0.019244,0.779137,-2.119452
-0.022981,0.621693,-2.240891
-0.026055,0.486882,-2.245878
-0.027099,0.369797,-2.094911
-0.026654,0.266175,-1.771744
-0.024045,0.172243,-1.287086
-0.019357,0.084582,-0.677543
-0.013751,-0.000000,0.000000
-0.007947,-0.084582,0.677543
-0.003508,-0.172243,1.287086
-0.000590,-0.266175,1.771744
0.001240,-0.369797,2.094911
0.002414,-0.486882,2.245878
0.001748,-0.621693,2.240891
-0.000603,-0.779137,2.119452
-0.004096,-0.964947,1.935053
-0.008565,-1.185887,1.714113
-0.012822,-1.450000,1.450000
-0.016604,-1.714113,1.185887
-0.020155,-1.935053,0.964947
-0.023218,-2.119452,0.779137
-0.025285,-2.240891,0.621693
-0.026510,-2.245878,0.486882
-0.025561,-2.094911,0.369797
-0.022935,-1.771744,0.266175
-0.018623,-1.287086,0.172243
-0.013183,-0.677543,0.084582
-0.008627,0.000000,0.000000
-0.004834,0.677543,-0.084582
-0.002171,1.287086,-0.172243
-0.000778,1.771744,-0.266175
0.000092,2.094911,-0.369797
0.001105,2.245878,-0.486882
0.001165,2.240891,-0.621693
-0.000100,2.119452,-0.779137
-0.002820,1.935053,-0.964947
-0.006478,1.714113,-1.185887
-0.010448,1.450000,-1.450000
-0.014438,1.185887,-1.714113
-0.018695,0.964947,-1.935053
-0.023202,0.779137,-2.119452
-0.027185,0.621693,-2.240891
-0.030211,0.486882,-2.245878
-0.030125,0.369797,-2.094911
-0.027700,0.266175,-1.771744
-0.022694,0.172243,-1.287086
-0.015461,0.084582,-0.677543
-0.007859,0.000000,0.000000
-0.000630,-0.084582,0.677543
0.004365,-0.172243,1.287086
0.006904,-0.266175,1.771744
0.007623,-0.369797,2.094911
0.007424,-0.486882,2.245878
0.005561,-0.621693,2.240891
0.002175,-0.779137,2.119452
-0.002117,-0.964947,1.935053
-0.006916,-1.185887,1.714113
-0.011566,-1.450000,1.450000
-0.015910,-1.714113,1.185887
-0.020035,-1.935053,0.964947
-0.023745,-2.119452,0.779137
-0.026598,-2.240891,0.621693
-0.028560,-2.245878,0.486882
-0.027970,-2.094911,0.369797
-0.025353,-1.771744,0.266175
-0.022052,-1.287086,0.172243
-0.016951,-0.677543,0.084582
-0.011037,0.000000,0.000000
-0.006055,0.677543,-0.084582
-0.002559,1.287086,-0.172243
-0.000925,1.771744,-0.266175
0.000009,2.094911,-0.369797
0.000498,2.245878,-0.486882
0.000139,2.240891,-0.621693
-0.001295,2.119452,-0.779137
-0.003748,1.935053,-0.964947
-0.006896,1.714113,-1.185887
-0.010510,1.450000,-1.450000
-0.013700,1.185887,-1.714113
-0.016650,0.964947,-1.935053
-0.020407,0.779137,-2.119452
-0.024370,0.621693,-2.240891
-0.026557,0.486882,-2.245878
-0.027310,0.369797,-2.094911
-0.025754,0.266175,-1.771744
-0.021775,0.172243,-1.287086
-0.015960,0.084582,-0.677543
-0.009082,-0.000000,0.000000
-0.003166,-0.084582,0.677543
0.001064,-0.172243,1.287086
0.003473,-0.266175,1.771744
0.005137,-0.369797,2.094911
0.005391,-0.486882,2.245878
0.004079,-0.621693,2.240891
0.001162,-0.779137,2.119452
-0.003006,-0.964947,1.935053
-0.007986,-1.185887,1.714113
-0.013201,-1.450000,1.450000
-0.017296,-1.714113,1.185887
-0.020757,-1.935053,0.964947
-0.023320,-2.119452,0.779137
-0.024824,-2.240891,0.621693
-0.025034,-2.245878,0.486882
-0.024215,-2.094911,0.369797
-0.021598,-1.771744,0.266175
-0.017258,-1.287086,0.172243
-0.012334,-0.677543,0.084582
-0.007491,0.000000,-0.000000
-0.003795,0.677543,-0.084582
-0.001340,1.287086,-0.172243
-0.000153,1.771744,-0.266175
0.000938,2.094911,-0.369797
0.001763,2.245878,-0.486882
0.001153,2.240891,-0.621693
-0.000550,2.119452,-0.779137
-0.002853,1.935053,-0.964947
-0.006274,1.714113,-1.185887
-0.010104,1.450000,-1.450000
-0.013491,1.185887,-1.714113
-0.016918,0.964947,-1.935053
-0.021112,0.779137,-2.119452
-0.025529,0.621693,-2.240891
-0.028331,0.486882,-2.245878
-0.029730,0.369797,-2.094911
-0.028858,0.266175,-1.771744
-0.025562,0.172243,-1.287086
-0.020084,0.084582,-0.677543
-0.013225,-0.000000,0.000000
-0.006890,-0.084582,0.677543
-0.001789,-0.172243,1.287086
0.001416,-0.266175,1.771744
0.003750,-0.369797,2.094911
0.005056,-0.486882,2.245878
0.004935,-0.621693,2.240891
0.003247,-0.779137,2.119452
0.000302,-0.964947,1.935053
-0.003720,-1.185887,1.714113
-0.008275,-1.450000,1.450000
-0.012490,-1.714113,1.185887
-0.016632,-1.935053,0.964947
-0.020525,-2.119452,0.779137
-0.023932,-2.240891,0.621693
-0.025899,-2.245878,0.486882
-0.026564,-2.094911,0.369797
-0.024930,-1.771744,0.266175
-0.021162,-1.287086,0.172243
-0.016192,-0.677543,0.084582
-0.010670,0.000000,0.000000
-0.006100,0.677543,-0.084582
-0.002706,1.287086,-0.172243
-0.000690,1.771744,-0.266175
0.000997,2.094911,-0.369797
0.002262,2.245878,-0.486882
0.002568,2.240891,-0.621693
0.001527,2.119452,-0.779137
-0.000778,1.935053,-0.964947
-0.004326,1.714113,-1.185887
-0.008541,1.450000,-1.450000
-0.012613,1.185887,-1.714113
-0.016801,0.964947,-1.935053
-0.021336,0.779137,-2.119452
-0.025854,0.621693,-2.240891
-0.028910,0.486882,-2.245878
-0.030533,0.369797,-2.094911
-0.029153,0.266175,-1.771744
-0.024818,0.172243,-1.287086
-0.018111,0.084582,-0.677543
-0.010138,0.000000,0.000000
-0.003284,-0.084582,0.677543
0.001887,-0.172243,1.287086
0.004802,-0.266175,1.771744
0.006458,-0.369797,2.094911
0.006802,-0.486882,2.245878
0.005757,-0.621693,2.240891
0.003374,-0.779137,2.119452
0.000044,-0.964947,1.935053
-0.004257,-1.185887,1.714113
-0.008818,-1.450000,1.450000
-0.012586,-1.714113,1.185887
-0.017040,-1.935053,0.964947
-0.021937,-2.119452,0.779137
-0.026006,-2.240891,0.621693
-0.029351,-2.245878,0.486882
-0.030691,-2.094911,0.369797
-0.029628,-1.771744,0.266175
-0.025832,-1.287086,0.172243
-0.020126,-0.677543,0.084582
-0.014329,0.000000,-0.000000
-0.008914,0.677543,-0.084582
-0.004893,1.287086,-0.172243
-0.002389,1.771744,-0.266175
-0.000873,2.094911,-0.369797
0.000447,2.245878,-0.486882
0.000722,2.240891,-0.621693
-0.000358,2.119452,-0.779137
-0.002439,1.935053,-0.964947
-0.005433,1.714113,-1.185887
-0.008758,1.450000,-1.450000
-0.011869,1.185887,-1.714113
-0.015628,0.964947,-1.935053
-0.020084,0.779137,-2.119452
-0.024385,0.621693,-2.240891
-0.028032,0.486882,-2.245878
